person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag
101106,"Bogut, Andrew",Andrew Bogut,1,2005,2017,andrew_bogut,1610612744,Golden State,Warriors,GSW,warriors,Y
1564,"Bohannon, Etdrick",Etdrick Bohannon,0,1997,2000,etdrick_bohannon,0,,,,,Y
76195,"Bol, Manute",Manute Bol,0,1985,1994,HISTADD_manute_bol,0,,,,,Y
1627762,"Bolomboy, Joel",Joel Bolomboy,0,2016,2017,joel_bolomboy,0,,,,,Y
76198,"Bond, Phil",Phil Bond,0,1977,1977,HISTADD_phil_bond,0,,,,,Y
1603,"Bond, Walter",Walter Bond,0,1992,1994,walter_bond,0,,,,,Y
1121,"Boney, Dexter",Dexter Boney,0,1996,1996,dexter_boney,0,,,,,Y
41,"Bonner, Anthony",Anthony Bonner,0,1990,2002,anthony_bonner,0,,,,,Y
2588,"Bonner, Matt",Matt Bonner,1,2004,2015,matt_bonner,1610612759,San Antonio,Spurs,SAS,spurs,Y
1626164,"Booker, Devin",Devin Booker,1,2015,2017,devin_booker,1610612756,Phoenix,Suns,PHX,suns,Y
511,"Booker, Melvin",Melvin Booker,0,1995,1996,melvin_booker,0,,,,,Y
202344,"Booker, Trevor",Trevor Booker,1,2010,2017,trevor_booker,1610612762,Utah,Jazz,UTA,jazz,Y
200767,"Boone, Josh",Josh Boone,0,2006,2009,josh_boone,0,,,,,Y
76204,"Boone, Ron",Ron Boone,0,1976,1980,HISTADD_ron_boone,0,,,,,Y
1916,"Booth, Calvin",Calvin Booth,0,1999,2008,calvin_booth,0,,,,,Y
1522,"Booth, Keith",Keith Booth,0,1997,1998,keith_booth,0,,,,,Y
2430,"Boozer, Carlos",Carlos Boozer,0,2002,2014,carlos_boozer,0,,,,,Y
2414,"Borchardt, Curtis",Curtis Borchardt,0,2002,2004,curtis_borchardt,0,,,,,Y
1953,"Borrell, Lazaro",Lazaro Borrell,0,1999,1999,lazaro_borrell,0,,,,,Y
2547,"Bosh, Chris",Chris Bosh,1,2003,2016,chris_bosh,1610612748,Miami,Heat,MIA,heat,Y
76211,"Bostic, Jim",Jim Bostic,0,1977,1977,HISTADD_jim_bostic,0,,,,,Y
76212,"Boston, Lawrence",Lawrence Boston,0,1979,1979,HISTADD_larry_boston,0,,,,,Y
76213,"Boswell, Tom",Tom Boswell,0,1975,1983,HISTADD_tom_boswell,0,,,,,Y
1628449,"Boucher, Chris",Chris Boucher,0,2017,2017,chris_boucher,0,,,,,Y
2257,"Boumtje-Boumtje, Ruben",Ruben Boumtje-Boumtje,0,2001,2003,ruben_boumtje-boumtje,0,,,,,Y
1898,"Bowdler, Cal",Cal Bowdler,0,1999,2001,cal_bowdler,0,,,,,Y
1477,"Bowen, Bruce",Bruce Bowen,0,1996,2008,bruce_bowen,0,,,,,Y
1763,"Bowen, Ryan",Ryan Bowen,0,1999,2009,ryan_bowen,0,,,,,Y
194,"Bowie, Anthony",Anthony Bowie,0,1988,1997,anthony_bowie,0,,,,,Y
76217,"Bowie, Sam",Sam Bowie,0,1984,1994,HISTADD_sam_bowie,0,,,,,Y
1085,"Bowman, Ira",Ira Bowman,0,1999,2001,ira_bowman,0,,,,,Y
671,"Boyce, Donnie",Donnie Boyce,0,1995,1996,donnie_boyce,0,,,,,Y
76221,"Boyd, Dennis",Dennis Boyd,0,1978,1978,HISTADD_dennis_boyd,0,,,,,Y
76222,"Boyd, Fred",Fred Boyd,0,1972,1977,HISTADD_freddie_boyd,0,,,,,Y
1863,"Boykins, Earl",Earl Boykins,0,1998,2011,earl_boykins,0,,,,,Y
76225,"Boynes, Winford",Winford Boynes,0,1978,1980,HISTADD_winford_boynes,0,,,,,Y
200841,"Bozeman, Cedric",Cedric Bozeman,0,2006,2006,cedric_bozeman,0,,,,,Y
202342,"Brackins, Craig",Craig Brackins,0,2010,2011,craig_brackins,0,,,,,Y
76228,"Bradley, Alex",Alex Bradley,0,1981,1981,HISTADD_alex_bradley,0,,,,,Y
76229,"Bradley, Alonzo",Alonzo Bradley,0,1977,1979,HISTADD_alonzo_bradley,0,,,,,Y
202340,"Bradley, Avery",Avery Bradley,1,2010,2017,avery_bradley,1610612738,Boston,Celtics,BOS,celtics,Y
76233,"Bradley, Bill",Bill Bradley,0,1967,1976,HISTADD_bill_bradley,0,,,,,Y
76230,"Bradley, Charles",Charles Bradley,0,1981,1983,HISTADD_charles_bradley,0,,,,,Y
76231,"Bradley, Dudley",Dudley Bradley,0,1979,1988,HISTADD_dudley_bradley,0,,,,,Y
2214,"Bradley, Michael",Michael Bradley,0,2001,2005,michael_bradley,0,,,,,Y
762,"Bradley, Shawn",Shawn Bradley,0,1993,2004,shawn_bradley,0,,,,,Y
1628396,"Bradley, Tony",Tony Bradley,0,2017,2017,tony_bradley,0,,,,,Y
1361,"Bradtke, Mark",Mark Bradtke,0,1996,1996,mark_bradtke,0,,,,,Y
66,"Bragg, Marques",Marques Bragg,0,1995,1995,marques_bragg,0,,,,,Y
1765,"Braggs, Torraye",Torraye Braggs,0,2003,2004,torraye_braggs,0,,,,,Y
1920,"Bramlett, A.J.",A.J. Bramlett,0,1999,1999,a.j._bramlett,0,,,,,Y
76237,"Branch, Adrian",Adrian Branch,0,1986,1989,HISTADD_adrian_branch,0,,,,,Y
1882,"Brand, Elton",Elton Brand,1,1999,2015,elton_brand,1610612755,Philadelphia,76ers,PHI,sixers,Y
210,"Brandon, Terrell",Terrell Brandon,0,1991,2002,terrell_brandon,0,,,,,Y
76239,"Branson, Brad",Brad Branson,0,1981,1982,HISTADD_bradley_branson,0,,,,,Y
76242,"Bratz, Mike",Mike Bratz,0,1977,1985,HISTADD_mike_bratz,0,,,,,Y
160,"Breaux, Tim",Tim Breaux,0,1994,1997,tim_breaux,0,,,,,Y
2452,"Bremer, J.R.",J.R. Bremer,0,2002,2003,j.r._bremer,0,,,,,Y
76247,"Breuer, Randy",Randy Breuer,0,1983,1993,HISTADD_randy_breuer,0,,,,,Y
201147,"Brewer, Corey",Corey Brewer,1,2007,2017,corey_brewer,1610612745,Houston,Rockets,HOU,rockets,Y
2249,"Brewer, Jamison",Jamison Brewer,0,2001,2004,jamison_brewer,0,,,,,Y
76248,"Brewer, Jim",Jim Brewer,0,1973,1981,HISTADD_jim_brewer,0,,,,,Y
76249,"Brewer, Ron",Ron Brewer,0,1978,1985,HISTADD_ron_brewer,0,,,,,Y
200758,"Brewer, Ronnie",Ronnie Brewer,0,2006,2013,ronnie_brewer,0,,,,,Y
2056,"Brezec, Primoz",Primoz Brezec,0,2001,2009,primoz_brezec,0,,,,,Y
783,"Brickowski, Frank",Frank Brickowski,0,1984,1996,frank_brickowski,0,,,,,Y
76252,"Bridgeman, Junior",Junior Bridgeman,0,1975,1986,HISTADD_junior_bridgeman,0,,,,,Y
76257,"Bristow, Allan",Allan Bristow,0,1973,1982,HISTADD_allan_bristow,0,,,,,Y
76259,"Britt, Wayman",Wayman Britt,0,1977,1977,HISTADD_wayman_britt,0,,,,,Y
76260,"Brittain, Mike",Mike Brittain,0,1985,1986,HISTADD_mike_brittain,0,,,,,Y
76261,"Britton, David",David Britton,0,1980,1980,HISTADD_david_britton,0,,,,,Y
201972,"Brockman, Jon",Jon Brockman,0,2009,2011,jon_brockman,0,,,,,Y
76262,"Brogan, Jim",Jim Brogan,0,1981,1982,HISTADD_jim_brogan,0,,,,,Y
1627763,"Brogdon, Malcolm",Malcolm Brogdon,0,2016,2017,malcolm_brogdon,0,,,,,Y
76263,"Brokaw, Gary",Gary Brokaw,0,1974,1977,HISTADD_dupp_gary_brokaw,0,,,,,Y
201166,"Brooks, Aaron",Aaron Brooks,1,2007,2017,aaron_brooks,1610612741,Chicago,Bulls,CHI,bulls,Y
1628415,"Brooks, Dillon",Dillon Brooks,0,2017,2017,dillon_brooks,0,,,,,Y
76265,"Brooks, Kevin",Kevin Brooks,0,1991,1993,HISTADD_kevin_brooks,0,,,,,Y
202705,"Brooks, MarShon",MarShon Brooks,0,2011,2017,marshon_brooks,0,,,,,Y
76266,"Brooks, Michael",Michael Brooks,0,1980,1987,HISTADD_michael_brooks,0,,,,,Y
418,"Brooks, Scott",Scott Brooks,0,1988,1997,scott_brooks,0,,,,,Y
2810,"Brown, Andre",Andre Brown,0,2006,2008,andre_brown,0,,,,,Y
1626148,"Brown, Anthony",Anthony Brown,1,2015,2017,anthony_brown,1610612747,Los Angeles,Lakers,LAL,lakers,Y
201628,"Brown, Bobby",Bobby Brown,0,2008,2017,bobby_brown,0,,,,,Y
359,"Brown, Chucky",Chucky Brown,0,1989,2001,chucky_brown,0,,,,,Y
2245,"Brown, Damone",Damone Brown,0,2001,2004,damone_brown,0,,,,,Y
244,"Brown, Dee",Dee Brown,0,1990,2001,dee_brown,0,,,,,Y
200793,"Brown, Dee",Dee Brown,0,2006,2008,dee_brown,0,,,,,Y
201974,"Brown, Derrick",Derrick Brown,0,2009,2011,derrick_brown,0,,,,,Y
2484,"Brown, Devin",Devin Brown,0,2002,2009,devin_brown,0,,,,,Y
2081,"Brown, Ernest",Ernest Brown,0,2001,2003,ernest_brown,0,,,,,Y
76272,"Brown, Fred",Fred Brown,0,1971,1983,HISTADD_fred_brown,0,,,,,Y
1871,"Brown, Gerald",Gerald Brown,0,1998,1998,gerald_brown,0,,,,,Y
203913,"Brown, Jabari",Jabari Brown,0,2014,2014,jabari_brown,0,,,,,Y
1627759,"Brown, Jaylen",Jaylen Brown,0,2016,2017,jaylen_brown,0,,,,,Y
76276,"Brown, John",John Brown,0,1973,1979,HISTADD_john_brown,0,,,,,Y
2208,"Brown, Kedrick",Kedrick Brown,0,2001,2004,kedrick_brown,0,,,,,Y
2198,"Brown, Kwame",Kwame Brown,0,2001,2012,kwame_brown,0,,,,,Y
76279,"Brown, Lewis",Lewis Brown,0,1980,1980,HISTADD_lewis_brown,0,,,,,Y
203485,"Brown, Lorenzo",Lorenzo Brown,1,2013,2017,lorenzo_brown,1610612765,Detroit,Pistons,DET,pistons,Y
992,"Brown, Marcus",Marcus Brown,0,1996,1999,marcus_brown,0,,,,,Y
203900,"Brown, Markel",Markel Brown,1,2014,2017,markel_brown,1610612751,Brooklyn,Nets,BKN,nets,Y
1479,"Brown, Mike",Mike Brown,0,1986,1997,mike_brown,0,,,,,Y
76277,"Brown, Myron",Myron Brown,0,1991,1991,HISTADD_myron_brown,0,,,,,Y
136,"Brown, P.J.",P.J. Brown,0,1993,2007,p.j._brown,0,,,,,Y
753,"Brown, Randy",Randy Brown,0,1991,2002,randy_brown,0,,,,,Y
76282,"Brown, Raymond",Raymond Brown,0,1989,1989,HISTADD_raymond_brown,0,,,,,Y
76283,"Brown, Rickey",Rickey Brown,0,1980,1984,HISTADD_rickey_brown,0,,,,,Y
76286,"Brown, Roger",Roger Brown,0,1972,1979,HISTADD_roger_brown,0,,,,,Y
200769,"Brown, Shannon",Shannon Brown,0,2006,2014,shannon_brown,0,,,,,Y
1628425,"Brown, Sterling",Sterling Brown,0,2017,2017,sterling_brown,0,,,,,Y
2357,"Brown, Tierre",Tierre Brown,0,2001,2004,tierre_brown,0,,,,,Y
76268,"Brown, Tony",Tony Brown,0,1984,1991,HISTADD_tony_brown,0,,,,,Y
76288,"Brundy, Stanley",Stanley Brundy,0,1989,1989,HISTADD_marla_brumfield,0,,,,,Y
1594,"Brunson, Rick",Rick Brunson,0,1997,2005,rick_brunson,0,,,,,Y
1627852,"Brussino, Nicolas",Nicolas Brussino,0,2016,2017,nicolas_brussino,0,,,,,Y
76290,"Bryant, Joe",Joe Bryant,0,1975,1982,HISTADD_joe_bryant,0,,,,,Y
977,"Bryant, Kobe",Kobe Bryant,1,1996,2015,kobe_bryant,1610612747,Los Angeles,Lakers,LAL,lakers,Y
95,"Bryant, Mark",Mark Bryant,0,1988,2002,mark_bryant,0,,,,,Y
1628418,"Bryant, Thomas",Thomas Bryant,0,2017,2017,thomas_bryant,0,,,,,Y
76291,"Bryant, Wallace",Wallace Bryant,0,1983,1985,HISTADD_wallace_bryant,0,,,,,Y
76292,"Bryn, Torgeir",Torgeir Bryn,0,1989,1989,HISTADD_torgeir_bryn,0,,,,,Y
76294,"Bucknall, Steve",Steve Bucknall,0,1989,1989,HISTADD_steve_bucknall,0,,,,,Y
1761,"Buckner, Greg",Greg Buckner,0,1999,2008,greg_buckner,0,,,,,Y
76296,"Buckner, Quinn",Quinn Buckner,0,1976,1985,HISTADD_quinn_buckner,0,,,,,Y
201978,"Budinger, Chase",Chase Budinger,1,2009,2015,chase_budinger,1610612756,Phoenix,Suns,PHX,suns,Y
146,"Buechler, Jud",Jud Buechler,0,1990,2001,jud_buechler,0,,,,,Y
1934,"Buford, Rodney",Rodney Buford,0,1999,2004,rodney_buford,0,,,,,Y
672,"Bullard, Matt",Matt Bullard,0,1990,2002,matt_bullard,0,,,,,Y
203493,"Bullock, Reggie",Reggie Bullock,1,2013,2017,reggie_bullock,1610612765,Detroit,Pistons,DET,pistons,Y
76300,"Bunch, Greg",Greg Bunch,0,1978,1978,HISTADD_greg_bunch,0,,,,,Y
76303,"Burden, Luther",Luther Burden,0,1976,1977,HISTADD_ticky_burden,0,,,,,Y
2469,"Burke, Pat",Pat Burke,0,2002,2006,pat_burke,0,,,,,Y
203504,"Burke, Trey",Trey Burke,1,2013,2017,trey_burke,1610612762,Utah,Jazz,UTA,jazz,Y
76304,"Burkman, Roger",Roger Burkman,0,1981,1981,HISTADD_roger_burkman,0,,,,,Y
202692,"Burks, Alec",Alec Burks,1,2011,2017,alec_burks,1610612762,Utah,Jazz,UTA,jazz,Y
2766,"Burks, Antonio",Antonio Burks,0,2004,2005,antonio_burks,0,,,,,Y
101207,"Burleson, Kevin",Kevin Burleson,0,2005,2005,kevin_burleson,0,,,,,Y
76305,"Burleson, Tom",Tom Burleson,0,1974,1980,HISTADD_tom_burleson,0,,,,,Y
76307,"Burns, David",David Burns,0,1981,1981,HISTADD_david_burns,0,,,,,Y
76308,"Burns, Evers",Evers Burns,0,1993,1993,HISTADD_evers_burns,0,,,,,Y
197,"Burrell, Scott",Scott Burrell,0,1993,2000,scott_burrell,0,,,,,Y
675,"Burrough, Junior",Junior Burrough,0,1995,1995,junior_burrough,0,,,,,Y
416,"Burton, Willie",Willie Burton,0,1990,1998,willie_burton,0,,,,,Y
76316,"Burtt, Steve",Steve Burtt,0,1984,1992,HISTADD_steve_burtt,0,,,,,Y
76317,"Buse, Don",Don Buse,0,1976,1984,HISTADD_don_buse,0,,,,,Y
202221,"Butch, Brian",Brian Butch,0,2009,2009,brian_butch,0,,,,,Y
2406,"Butler, Caron",Caron Butler,1,2002,2015,caron_butler,1610612758,Sacramento,Kings,SAC,kings,Y
202364,"Butler, Da'Sean",Da'Sean Butler,0,2010,2010,da'sean_butler,0,,,,,N
76320,"Butler, Greg",Greg Butler,0,1988,1990,HISTADD_gregory_butler,0,,,,,Y
2866,"Butler, Jackie",Jackie Butler,0,2004,2006,jackie_butler,0,,,,,Y
202710,"Butler, Jimmy",Jimmy Butler,1,2011,2017,jimmy_butler,1610612741,Chicago,Bulls,CHI,bulls,Y
348,"Butler, Mitchell",Mitchell Butler,0,1993,2003,mitchell_butler,0,,,,,Y
2446,"Butler, Rasual",Rasual Butler,0,2002,2015,rasual_butler,0,,,,,Y
202779,"Buycks, Dwight",Dwight Buycks,0,2013,2017,dwight_buycks,0,,,,,Y
201182,"Byars, Derrick",Derrick Byars,0,2011,2011,derrick_byars,0,,,,,Y
101115,"Bynum, Andrew",Andrew Bynum,0,2005,2013,andrew_bynum,0,,,,,Y
101198,"Bynum, Will",Will Bynum,0,2005,2014,will_bynum,0,,,,,Y
76321,"Byrnes, Marty",Marty Byrnes,0,1978,1982,HISTADD_marty_byrnes,0,,,,,Y
2560,"Cabarkapa, Zarko",Zarko Cabarkapa,0,2003,2006,zarko_cabarkapa,0,,,,,Y
203998,"Caboclo, Bruno",Bruno Caboclo,1,2014,2017,bruno_caboclo,1610612761,Toronto,Raptors,TOR,raptors,Y
679,"Caffey, Jason",Jason Caffey,0,1995,2002,jason_caffey,0,,,,,Y
262,"Cage, Michael",Michael Cage,0,1984,1999,michael_cage,0,,,,,Y
201979,"Calathes, Nick",Nick Calathes,0,2013,2014,nick_calathes,0,,,,,Y
101181,"Calderon, Jose",Jose Calderon,1,2005,2017,jose_calderon,1610612752,New York,Knicks,NYK,knicks,Y
154,"Caldwell, Adrian",Adrian Caldwell,0,1989,1997,adrian_caldwell,0,,,,,Y
203484,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,1,2013,2017,kentavious_caldwell-pope,1610612765,Detroit,Pistons,DET,pistons,Y
76330,"Calhoun, Corky",Corky Calhoun,0,1972,1979,HISTADD_corky_calhoun,0,,,,,Y
76332,"Calip, Demetrius",Demetrius Calip,0,1991,1991,HISTADD_demetrius_calip,0,,,,,Y
76334,"Calloway, Rick",Rick Calloway,0,1990,1990,HISTADD_rick_calloway,0,,,,,Y
76336,"Calvin, Mack",Mack Calvin,0,1976,1980,HISTADD_mack_calvin,0,,,,,Y
76337,"Cambridge, Dexter",Dexter Cambridge,0,1992,1992,HISTADD_dexter_cambridge,0,,,,,Y
948,"Camby, Marcus",Marcus Camby,0,1996,2012,marcus_camby,0,,,,,Y
922,"Campbell, Elden",Elden Campbell,0,1990,2004,elden_campbell,0,,,,,Y
76338,"Campbell, Tony",Tony Campbell,0,1984,1994,HISTADD_tony_campbell,0,,,,,Y
203477,"Canaan, Isaiah",Isaiah Canaan,1,2013,2017,isaiah_canaan,1610612755,Philadelphia,76ers,PHI,sixers,Y
203991,"Capela, Clint",Clint Capela,1,2014,2017,clint_capela,1610612745,Houston,Rockets,HOU,rockets,Y
202382,"Caracter, Derrick",Derrick Caracter,0,2010,2010,derrick_caracter,0,,,,,Y
2073,"Cardinal, Brian",Brian Cardinal,0,2000,2011,brian_cardinal,0,,,,,Y
2367,"Carlisle, Geno",Geno Carlisle,0,2004,2004,geno_carlisle,0,,,,,Y
76342,"Carlisle, Rick",Rick Carlisle,0,1984,1989,HISTADD_rick_carlisle,0,,,,,Y
200760,"Carney, Rodney",Rodney Carney,0,2006,2010,rodney_carney,0,,,,,Y
156,"Carr, Antoine",Antoine Carr,0,1984,1999,antoine_carr,0,,,,,Y
76348,"Carr, Austin",Austin Carr,0,1971,1980,HISTADD_austin_carr,0,,,,,Y
713,"Carr, Chris",Chris Carr,0,1995,2000,chris_carr,0,,,,,Y
1757,"Carr, Cory",Cory Carr,0,1998,1998,cory_carr,0,,,,,Y
76350,"Carr, Kenny",Kenny Carr,0,1977,1986,HISTADD_kenny_carr,0,,,,,Y
76351,"Carr, M.L.",M.L. Carr,0,1976,1984,HISTADD_ml_carr,0,,,,,Y
76352,"Carrington, Bob",Bob Carrington,0,1977,1979,HISTADD_bob_carrington,0,,,,,Y
201960,"Carroll, DeMarre",DeMarre Carroll,1,2009,2017,demarre_carroll,1610612761,Toronto,Raptors,TOR,raptors,Y
76353,"Carroll, Joe Barry",Joe Barry Carroll,0,1980,1990,HISTADD_joe_barry_carroll,0,,,,,Y
2679,"Carroll, Matt",Matt Carroll,0,2003,2012,matt_carroll,0,,,,,Y
1131,"Carruth, Jimmy",Jimmy Carruth,0,1996,1996,jimmy_carruth,0,,,,,Y
1853,"Carter, Anthony",Anthony Carter,0,1999,2011,anthony_carter,0,,,,,Y
76355,"Carter, Butch",Butch Carter,0,1980,1985,HISTADD_butch_carter,0,,,,,Y
76356,"Carter, Fred",Fred Carter,0,1969,1976,HISTADD_fred_carter,0,,,,,Y
76358,"Carter, Howard",Howard Carter,0,1983,1984,HISTADD_howard_carter,0,,,,,Y
2466,"Carter, Maurice",Maurice Carter,0,2002,2003,maurice_carter,0,,,,,Y
76360,"Carter, Reggie",Reggie Carter,0,1980,1981,HISTADD_reggie_carter,0,,,,,Y
76361,"Carter, Ron",Ron Carter,0,1978,1979,HISTADD_ron_carter,0,,,,,Y
1713,"Carter, Vince",Vince Carter,1,1998,2017,vince_carter,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y
203487,"Carter-Williams, Michael",Michael Carter-Williams,1,2013,2017,michael_carter-williams,1610612749,Milwaukee,Bucks,MIL,bucks,Y
76362,"Cartwright, Bill",Bill Cartwright,0,1979,1994,HISTADD_bill_cartwright,0,,,,,Y
1627936,"Caruso, Alex",Alex Caruso,0,2017,2017,alex_caruso,0,,,,,Y
76364,"Cash, Cornelius",Cornelius Cash,0,1976,1976,HISTADD_cornelius_cash,0,,,,,Y
208,"Cassell, Sam",Sam Cassell,0,1993,2007,sam_cassell,0,,,,,Y
201956,"Casspi, Omri",Omri Casspi,1,2009,2017,omri_casspi,1610612758,Sacramento,Kings,SAC,kings,Y
76365,"Catchings, Harvey",Harvey Catchings,0,1974,1984,HISTADD_harvey_catchings,0,,,,,Y
767,"Catledge, Terry",Terry Catledge,0,1985,1992,terry_catledge,0,,,,,Y
1509,"Cato, Kelvin",Kelvin Cato,0,1997,2006,kelvin_cato,0,,,,,Y
76368,"Cattage, Bobby",Bobby Cattage,0,1981,1985,HISTADD_bobby_cattage,0,,,,,Y
1626161,"Cauley-Stein, Willie",Willie Cauley-Stein,1,2015,2017,willie_cauley-stein,1610612758,Sacramento,Kings,SAC,kings,Y
190,"Causwell, Duane",Duane Causwell,0,1990,2002,duane_causwell,0,,,,,Y
1628463,"Cavanaugh, Tyler",Tyler Cavanaugh,0,2017,2017,tyler_cavanaugh,0,,,,,Y
76370,"Cavenall, Ron",Ron Cavenall,0,1984,1988,HISTADD_ron_cavenall,0,,,,,Y
76,"Ceballos, Cedric",Cedric Ceballos,0,1990,2000,cedric_ceballos,0,,,,,Y
1911,"Celestand, John",John Celestand,0,1999,2002,john_celestand,0,,,,,Y
2763,"Chalmers, Lionel",Lionel Chalmers,0,2004,2004,lionel_chalmers,0,,,,,Y
201596,"Chalmers, Mario",Mario Chalmers,0,2008,2017,mario_chalmers,0,,,,,Y
1472,"Chambers, Tom",Tom Chambers,0,1981,1997,tom_chambers,0,,,,,Y
76378,"Champion, Mike",Mike Champion,0,1988,1988,HISTADD_mike_champion,0,,,,,Y
2199,"Chandler, Tyson",Tyson Chandler,1,2001,2017,tyson_chandler,1610612756,Phoenix,Suns,PHX,suns,Y
201163,"Chandler, Wilson",Wilson Chandler,1,2007,2017,wilson_chandler,1610612743,Denver,Nuggets,DEN,nuggets,Y
76379,"Chaney, Don",Don Chaney,0,1968,1979,HISTADD_don_chaney,0,,,,,Y
364,"Chapman, Rex",Rex Chapman,0,1988,1999,rex_chapman,0,,,,,Y
76383,"Charles, Ken",Ken Charles,0,1973,1977,HISTADD_ken_charles,0,,,,,Y
76384,"Charles, Lorenzo",Lorenzo Charles,0,1985,1985,HISTADD_lorenzo_charles,0,,,,,Y
384,"Cheaney, Calbert",Calbert Cheaney,0,1993,2005,calbert_cheaney,0,,,,,Y
76385,"Cheeks, Maurice",Maurice Cheeks,0,1978,1992,HISTADD_maurice_cheeks,0,,,,,Y
76386,"Chenier, Phil",Phil Chenier,0,1971,1980,HISTADD_phil_chenier,0,,,,,Y
203805,"Cherry, Will",Will Cherry,0,2014,2014,will_cherry,0,,,,,Y
76387,"Chievous, Derrick",Derrick Chievous,0,1988,1990,HISTADD_derrick_chievous,0,,,,,Y
432,"Chilcutt, Pete",Pete Chilcutt,0,1991,1999,pete_chilcutt,0,,,,,Y
2735,"Childress, Josh",Josh Childress,0,2004,2013,josh_childress,0,,,,,Y
719,"Childress, Randolph",Randolph Childress,0,1995,1996,randolph_childress,0,,,,,Y
164,"Childs, Chris",Chris Childs,0,1994,2002,chris_childs,0,,,,,Y
76392,"Chones, Jim",Jim Chones,0,1974,1981,HISTADD_jim_chones,0,,,,,Y
1627737,"Chriss, Marquese",Marquese Chriss,0,2016,2017,marquese_chriss,0,,,,,Y
57,"Christie, Doug",Doug Christie,0,1992,2006,doug_christie,0,,,,,Y
202091,"Christmas, Dionte",Dionte Christmas,0,2013,2013,dionte_christmas,0,,,,,Y
1626176,"Christmas, Rakeem",Rakeem Christmas,1,2015,2016,rakeem_christmas,1610612754,Indiana,Pacers,IND,pacers,Y
203902,"Christon, Semaj",Semaj Christon,0,2016,2016,semaj_christon,0,,,,,Y
203565,"Christopher, Patrick",Patrick Christopher,0,2014,2014,patrick_christopher,0,,,,,Y
928,"Churchwell, Robert",Robert Churchwell,0,1995,1995,robert_churchwell,0,,,,,Y
76398,"Clark, Carlos",Carlos Clark,0,1983,1984,HISTADD_carlos_clark,0,,,,,Y
201947,"Clark, Earl",Earl Clark,0,2009,2014,earl_clark,0,,,,,Y
203546,"Clark, Ian",Ian Clark,1,2013,2017,ian_clark,1610612744,Golden State,Warriors,GSW,warriors,Y
1721,"Clark, Keon",Keon Clark,0,1998,2003,keon_clark,0,,,,,Y
1626262,"Clarke, Coty",Coty Clarke,0,2015,2015,coty_clarke,0,,,,,Y
203903,"Clarkson, Jordan",Jordan Clarkson,1,2014,2017,jordan_clarkson,1610612747,Los Angeles,Lakers,LAL,lakers,Y
1628492,"Clavell, Gian",Gian Clavell,0,2017,2017,gian_clavell,0,,,,,Y
201964,"Claver, Victor",Victor Claver,0,2012,2014,victor_claver,0,,,,,Y
1127,"Claxton, Charles",Charles Claxton,0,1995,1995,charles_claxton,0,,,,,Y
2049,"Claxton, Speedy",Speedy Claxton,0,2001,2008,speedy_claxton,0,,,,,Y
76402,"Cleamons, Jim",Jim Cleamons,0,1971,1979,HISTADD_jim_cleamons,0,,,,,Y
2043,"Cleaves, Mateen",Mateen Cleaves,0,2000,2005,mateen_cleaves,0,,,,,Y
1628499,"Cleveland, Antonius",Antonius Cleveland,0,2017,2017,antonius_cleveland,0,,,,,Y
1569,"Closs, Keith",Keith Closs,0,1997,2000,keith_closs,0,,,,,Y
76410,"Coffey, Richard",Richard Coffey,0,1990,1990,HISTADD_richard_coffey,0,,,,,Y
76411,"Cofield, Fred",Fred Cofield,0,1985,1986,HISTADD_fred_cofield,0,,,,,Y
715,"Coker, John",John Coker,0,1995,2000,john_coker,0,,,,,Y
202708,"Cole, Norris",Norris Cole,1,2011,2016,norris_cole,1610612740,New Orleans,Pelicans,NOP,pelicans,Y
76412,"Coleman, Ben",Ben Coleman,0,1986,1993,HISTADD_ben_coleman,0,,,,,Y
934,"Coleman, Derrick",Derrick Coleman,0,1990,2004,derrick_coleman,0,,,,,Y
76413,"Coleman, E.C.",E.C. Coleman,0,1973,1978,HISTADD_ec_coleman,0,,,,,Y
76415,"Coleman, Norris",Norris Coleman,0,1987,1987,HISTADD_norris_coleman,0,,,,,Y
902,"Coles, Bimbo",Bimbo Coles,0,1990,2003,bimbo_coles,0,,,,,Y
2044,"Collier, Jason",Jason Collier,0,2000,2004,jason_collier,0,,,,,Y
76416,"Collins, Art",Art Collins,0,1980,1980,HISTADD_art_collins,0,,,,,Y
76418,"Collins, Don",Don Collins,0,1980,1986,HISTADD_don_collins,0,,,,,Y
76421,"Collins, Doug",Doug Collins,0,1973,1980,HISTADD_dupp_doug_collins,0,,,,,Y
1530,"Collins, James",James Collins,0,1997,1997,james_collins,0,,,,,Y
2260,"Collins, Jarron",Jarron Collins,0,2001,2010,jarron_collins,0,,,,,Y
2215,"Collins, Jason",Jason Collins,0,2001,2013,jason_collins,0,,,,,Y
1628381,"Collins, John",John Collins,0,2017,2017,john_collins,0,,,,,Y
200776,"Collins, Mardy",Mardy Collins,0,2006,2009,mardy_collins,0,,,,,Y
202395,"Collins, Sherron",Sherron Collins,0,2010,2010,sherron_collins,0,,,,,Y
1628380,"Collins, Zach",Zach Collins,0,2017,2017,zach_collins,0,,,,,Y
1627858,"Collinsworth, Kyle",Kyle Collinsworth,0,2017,2017,kyle_collinsworth,0,,,,,Y
